event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,purchase,hour,day
2019-10-01 00:00:00+00:00,view,3900821,2053013552326769920,appliances.environment.water_heater,aqua,33.2,554748717,9333dfbd-b87a-4708-9857-6336556b0fcc,0,0,1
2019-10-01 00:00:01+00:00,view,1307067,2053013558920209920,computers.notebook,lenovo,251.74,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
2019-10-01 00:00:04+00:00,view,1004237,2053013555631879936,electronics.smartphone,apple,1081.98,535871217,c6bd7419-2748-4c56-95b4-8cec9ff8b80d,0,0,1
2019-10-01 00:00:05+00:00,view,1480613,2053013561092859904,computers.desktop,pulser,908.62,512742880,0d0d91c2-c9c2-4e81-90a5-86594dec0db9,0,0,1
2019-10-01 00:00:10+00:00,view,28719074,2053013565480100096,apparel.shoes.keds,baden,102.71,520571932,ac1cd4e5-a3ce-4224-a2d7-ff660a105880,0,0,1
2019-10-01 00:00:11+00:00,view,1004545,2053013555631879936,electronics.smartphone,huawei,566.01,537918940,406c46ed-90a4-4787-a43b-59a410c1a5fb,0,0,1
2019-10-01 00:00:11+00:00,view,2900536,2053013554776240128,appliances.kitchen.microwave,elenberg,51.46,555158050,b5bdd0b3-4ca2-4c55-939e-9ce44bb50abd,0,0,1
2019-10-01 00:00:11+00:00,view,1005011,2053013555631879936,electronics.smartphone,samsung,900.64,530282093,50a293fb-5940-41b2-baf3-17af0e812101,0,0,1
2019-10-01 00:00:13+00:00,view,3900746,2053013552326769920,appliances.environment.water_heater,haier,102.38,555444559,98b88fa0-d8fa-4b9d-8a71-3dd403afab85,0,0,1
2019-10-01 00:00:16+00:00,view,13500240,2053013557099879936,furniture.bedroom.bed,brw,93.18,555446365,7f0062d8-ead0-4e0a-96f6-43a0b79a2fc4,0,0,1
2019-10-01 00:00:18+00:00,view,1801995,2053013554415529984,electronics.video.tv,haier,193.03,537192226,e3151795-c355-4efa-acf6-e1fe1bebeee5,0,0,1
2019-10-01 00:00:18+00:00,view,10900029,2053013555069839872,appliances.kitchen.mixer,bosch,58.95,519528062,901b9e3c-3f8f-4147-a442-c25d5c5ed332,0,0,1
2019-10-01 00:00:19+00:00,view,1306631,2053013558920209920,computers.notebook,hp,580.89,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
2019-10-01 00:00:19+00:00,view,1005135,2053013555631879936,electronics.smartphone,apple,1747.79,535871217,c6bd7419-2748-4c56-95b4-8cec9ff8b80d,0,0,1
2019-10-01 00:00:20+00:00,view,1003306,2053013555631879936,electronics.smartphone,apple,588.77,555446831,6ec635da-ea15-4a5d-96b4-c8ca9d38f89f,0,0,1
2019-10-01 00:00:20+00:00,view,4803399,2053013554658800128,electronics.audio.headphone,jbl,33.21,555428858,8a6afed4-77f8-40c9-8e76-e062b28216ce,0,0,1
2019-10-01 00:00:22+00:00,view,1480714,2053013561092859904,computers.desktop,pulser,921.49,512742880,0d0d91c2-c9c2-4e81-90a5-86594dec0db9,0,0,1
2019-10-01 00:00:23+00:00,view,1004739,2053013555631879936,electronics.smartphone,xiaomi,197.55,519530528,9882d21f-2c5f-496b-90d4-a1503edb6562,0,0,1
2019-10-01 00:00:23+00:00,view,6200260,2053013552293210112,appliances.environment.air_heater,midea,47.62,538645907,7d9a8784-7b6c-426e-9924-9f688812fd71,0,0,1
2019-10-01 00:00:24+00:00,view,1003306,2053013555631879936,electronics.smartphone,apple,588.77,555446831,6ec635da-ea15-4a5d-96b4-c8ca9d38f89f,0,0,1
2019-10-01 00:00:25+00:00,view,3900990,2053013552326769920,appliances.environment.water_heater,ariston,122.18,554748717,5459fbe4-2aa5-42b9-9064-05f853218fe0,0,0,1
2019-10-01 00:00:26+00:00,view,28719071,2053013565480100096,apparel.shoes.keds,baden,102.71,520571932,ac1cd4e5-a3ce-4224-a2d7-ff660a105880,0,0,1
2019-10-01 00:00:28+00:00,view,28714755,2053013565228450048,apparel.shoes,respect,51.22,555447570,99877fbe-d5a8-475e-a662-66bc9d29b6f8,0,0,1
2019-10-01 00:00:30+00:00,view,3701388,2053013565983419904,appliances.environment.vacuum,dauscher,33.21,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2,0,0,1
2019-10-01 00:00:31+00:00,view,3900746,2053013552326769920,appliances.environment.water_heater,haier,102.38,555444559,98b88fa0-d8fa-4b9d-8a71-3dd403afab85,0,0,1
2019-10-01 00:00:31+00:00,view,28718079,2053013565362660096,apparel.shoes.keds,respect,66.67,545323115,75fb5d0c-e907-4293-9c87-2419c2a7709d,0,0,1
2019-10-01 00:00:33+00:00,view,2700239,2053013563911429888,appliances.kitchen.refrigerators,atlant,283.12,521242564,f102dd9b-1cbc-4271-b1f8-a34548d02ec3,0,0,1
2019-10-01 00:00:33+00:00,view,28717908,2053013565782089984,apparel.shoes,burgerschuhe,102.45,513798668,2034798f-43f2-8bcb-b169-c5f04a7a5a4f,0,0,1
2019-10-01 00:00:35+00:00,view,3701244,2053013565983419904,appliances.environment.vacuum,elenberg,33.44,515535834,d90a6f2f-0d0f-47cf-9fe9-62db93dffdb9,0,0,1
2019-10-01 00:00:35+00:00,view,3601505,2053013563810769920,appliances.kitchen.washer,samsung,463.15,526631741,5ec9bd77-beef-443e-b987-62ffb55b8132,0,0,1
2019-10-01 00:00:36+00:00,view,3600575,2053013563810769920,appliances.kitchen.washer,hotpoint-ariston,275.37,554754045,bd0302ef-c5ca-4b6a-b916-95cc2840c72c,0,0,1
2019-10-01 00:00:36+00:00,view,2900475,2053013554776240128,appliances.kitchen.microwave,gorenje,295.99,533078094,6eaaf55a-7bbe-4b3d-95a8-f3b3e31c39c8,0,0,1
2019-10-01 00:00:36+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,254.82,512558158,9a206ba2-37c7-4354-9d31-37ff3bb297ed,0,0,1
2019-10-01 00:00:37+00:00,view,1701111,2053013553031409920,computers.peripherals.monitor,acer,514.79,547028884,3ea7c620-a8d7-45c5-9ced-2e9874e2f549,0,0,1
2019-10-01 00:00:41+00:00,view,1003141,2053013555631879936,electronics.smartphone,apple,382.97,551377651,ca11a570-47da-4630-898b-9a03127703da,0,0,1
2019-10-01 00:00:42+00:00,view,4803399,2053013554658800128,electronics.audio.headphone,jbl,33.21,555428858,8a6afed4-77f8-40c9-8e76-e062b28216ce,0,0,1
2019-10-01 00:00:43+00:00,view,1005135,2053013555631879936,electronics.smartphone,apple,1747.79,535871217,c6bd7419-2748-4c56-95b4-8cec9ff8b80d,0,0,1
2019-10-01 00:00:44+00:00,view,1002544,2053013555631879936,electronics.smartphone,apple,464.13,532085144,77ae546a-542b-414c-a01b-c5ceca7e99cf,0,0,1
2019-10-01 00:00:46+00:00,view,13500041,2053013557099879936,furniture.bedroom.bed,brw,80.31,555446365,7f0062d8-ead0-4e0a-96f6-43a0b79a2fc4,0,0,1
2019-10-01 00:00:50+00:00,view,1005105,2053013555631879936,electronics.smartphone,apple,1415.48,529755884,0b828fb6-99bd-4d26-beb3-3021f5d6102c,0,0,1
2019-10-01 00:00:50+00:00,view,1307135,2053013558920209920,computers.notebook,hp,320.35,542378517,244570b9-ebb4-4d4a-b63a-653225d975d5,0,0,1
2019-10-01 00:00:55+00:00,view,1004659,2053013555631879936,electronics.smartphone,samsung,787.18,512558158,9a206ba2-37c7-4354-9d31-37ff3bb297ed,0,0,1
2019-10-01 00:00:56+00:00,view,4804295,2053013554658800128,electronics.audio.headphone,xiaomi,23.13,541366014,6d8ce6fb-2953-4e95-96fe-b40f1ec50ba8,0,0,1
2019-10-01 00:00:57+00:00,view,1004873,2053013555631879936,electronics.smartphone,samsung,388.81,555447651,c3240a5e-6cb8-4d78-9732-a63c608444ef,0,0,1
2019-10-01 00:00:57+00:00,view,1005073,2053013555631879936,electronics.smartphone,samsung,1207.71,543427258,4fc3e61d-5f94-45bb-82dc-ac77f59b5870,0,0,1
2019-10-01 00:00:58+00:00,view,4802639,2053013554658800128,electronics.audio.headphone,sony,218.77,514808401,1877639d-46a4-44f8-bae9-a14456952240,0,0,1
2019-10-01 00:01:00+00:00,view,3900930,2053013552326769920,appliances.environment.water_heater,teploross,90.32,555444559,98b88fa0-d8fa-4b9d-8a71-3dd403afab85,0,0,1
2019-10-01 00:01:00+00:00,view,3701062,2053013565983419904,appliances.environment.vacuum,gorenje,90.07,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2,0,0,1
2019-10-01 00:01:02+00:00,view,10900026,2053013555069839872,appliances.kitchen.mixer,panasonic,40.8,514080443,b65b8d08-14af-496c-94cb-44886c6a96d5,0,0,1
2019-10-01 00:01:04+00:00,view,1004870,2053013555631879936,electronics.smartphone,samsung,286.86,516489361,7d6d03fb-39d6-4143-8694-981a550acaaa,0,0,1
2019-10-01 00:01:05+00:00,view,1306083,2053013558920209920,computers.notebook,hp,1512.78,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
2019-10-01 00:01:06+00:00,view,1307004,2053013558920209920,computers.notebook,lenovo,290.61,542378517,244570b9-ebb4-4d4a-b63a-653225d975d5,0,0,1
2019-10-01 00:01:06+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,130.76,555447788,94c1a98c-41a3-401e-ad99-439beac4495c,0,0,1
2019-10-01 00:01:07+00:00,view,27700113,2053013560086230016,construction.tools.pump,leo,48.9,515630204,f9cc0313-5572-4894-a4eb-45d855f064cc,0,0,1
2019-10-01 00:01:08+00:00,view,1004659,2053013555631879936,electronics.smartphone,samsung,787.18,512558158,9a206ba2-37c7-4354-9d31-37ff3bb297ed,0,0,1
2019-10-01 00:01:11+00:00,view,1004836,2053013555631879936,electronics.smartphone,samsung,241.19,546259103,6e2984c8-502e-4fe7-bbba-34087f760175,0,0,1
2019-10-01 00:01:14+00:00,view,1004659,2053013555631879936,electronics.smartphone,samsung,787.18,512558158,9a206ba2-37c7-4354-9d31-37ff3bb297ed,0,0,1
2019-10-01 00:01:15+00:00,view,1801555,2053013554415529984,electronics.video.tv,lg,462.25,537918940,406c46ed-90a4-4787-a43b-59a410c1a5fb,0,0,1
2019-10-01 00:01:16+00:00,view,1004497,2053013555631879936,electronics.smartphone,nokia,159.33,550859983,4718c88d-1892-4a5f-931a-f61ad7a20459,0,0,1
2019-10-01 00:01:17+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,130.76,515757896,4938043e-e50f-44ad-944d-958d04df62d6,0,0,1
2019-10-01 00:01:21+00:00,view,28708392,2053013565069060096,apparel.shoes.keds,strobbs,31.92,555447570,99877fbe-d5a8-475e-a662-66bc9d29b6f8,0,0,1
2019-10-01 00:01:23+00:00,view,10900026,2053013555069839872,appliances.kitchen.mixer,panasonic,40.8,514080443,b65b8d08-14af-496c-94cb-44886c6a96d5,0,0,1
2019-10-01 00:01:24+00:00,view,1004785,2053013555631879936,electronics.smartphone,huawei,278.55,514336739,cccc58c1-4986-4d08-b595-d837c0c7d514,0,0,1
2019-10-01 00:01:25+00:00,view,3900990,2053013552326769920,appliances.environment.water_heater,ariston,122.18,554748717,5459fbe4-2aa5-42b9-9064-05f853218fe0,0,0,1
2019-10-01 00:01:28+00:00,view,3900815,2053013552326769920,appliances.environment.water_heater,ariston,133.82,531646433,f19e3ef4-a4c3-48b3-8a2b-9533fcf5d727,0,0,1
2019-10-01 00:01:29+00:00,view,1801551,2053013554415529984,electronics.video.tv,haier,463.31,515511944,d63ef339-2d6a-411a-95bd-d58c77ae6e4f,0,0,1
2019-10-01 00:01:30+00:00,view,3900930,2053013552326769920,appliances.environment.water_heater,teploross,90.32,555444559,98b88fa0-d8fa-4b9d-8a71-3dd403afab85,0,0,1
2019-10-01 00:01:30+00:00,view,1004873,2053013555631879936,electronics.smartphone,samsung,388.81,552783882,0ac92940-754e-4cee-baaf-e6a1701a7062,0,0,1
2019-10-01 00:01:30+00:00,view,1005115,2053013555631879936,electronics.smartphone,apple,975.57,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:01:31+00:00,view,3900774,2053013552326769920,appliances.environment.water_heater,artel,72.85,513664804,c0177eae-2279-4b2f-8bf7-e9837cc0612a,0,0,1
2019-10-01 00:01:32+00:00,view,1004158,2053013555631879936,electronics.smartphone,samsung,952.41,543427258,4fc3e61d-5f94-45bb-82dc-ac77f59b5870,0,0,1
2019-10-01 00:01:33+00:00,view,1801796,2053013554415529984,electronics.video.tv,elenberg,411.83,537918940,406c46ed-90a4-4787-a43b-59a410c1a5fb,0,0,1
2019-10-01 00:01:33+00:00,view,1480734,2053013561092859904,computers.desktop,pulser,983.27,512742880,0d0d91c2-c9c2-4e81-90a5-86594dec0db9,0,0,1
2019-10-01 00:01:34+00:00,view,6200688,2053013552293210112,appliances.environment.air_heater,oasis,28.7,512796782,d0923aaf-76e3-4ed6-bc0b-a837fad69e1b,0,0,1
2019-10-01 00:01:36+00:00,view,1003549,2053013555631879936,electronics.smartphone,samsung,344.64,546089729,796f2f69-c266-4202-a583-b87394db8469,0,0,1
2019-10-01 00:01:36+00:00,view,1004720,2053013555631879936,electronics.smartphone,huawei,130.65,555357251,a4184ca6-5dcb-40e3-b709-dde079c844ca,0,0,1
2019-10-01 00:01:39+00:00,view,1004258,2053013555631879936,electronics.smartphone,apple,735.05,513758741,a8e9a7cf-2708-43b1-90ae-3a9b11bc4300,0,0,1
2019-10-01 00:01:40+00:00,view,27700113,2053013560086230016,construction.tools.pump,leo,48.9,515630204,f9cc0313-5572-4894-a4eb-45d855f064cc,0,0,1
2019-10-01 00:01:41+00:00,view,1004870,2053013555631879936,electronics.smartphone,samsung,286.86,516489361,7d6d03fb-39d6-4143-8694-981a550acaaa,0,0,1
2019-10-01 00:01:42+00:00,view,1306631,2053013558920209920,computers.notebook,hp,580.89,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
2019-10-01 00:01:42+00:00,view,1004792,2053013555631879936,electronics.smartphone,xiaomi,456.45,513457407,d6f9a1f2-f96f-4220-b393-ec697a3183c5,0,0,1
2019-10-01 00:01:43+00:00,view,5100855,2053013553341789952,electronics.clocks,apple,617.52,554190174,46279e69-5c2a-4c3c-945b-460268bc683c,0,0,1
2019-10-01 00:01:43+00:00,view,3701062,2053013565983419904,appliances.environment.vacuum,gorenje,90.07,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2,0,0,1
2019-10-01 00:01:44+00:00,view,1004321,2053013555631879936,electronics.smartphone,huawei,243.25,514336739,cccc58c1-4986-4d08-b595-d837c0c7d514,0,0,1
2019-10-01 00:01:44+00:00,view,1003317,2053013555631879936,electronics.smartphone,apple,957.53,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:01:45+00:00,view,1003305,2053013555631879936,electronics.smartphone,apple,612.43,551377651,3c80f0d6-e9ec-4181-8c5c-837a30be2d68,0,0,1
2019-10-01 00:01:45+00:00,view,3701226,2053013565983419904,appliances.environment.vacuum,redmond,149.24,555217733,74d40a28-41f9-4325-bbae-b179bd2c0a38,0,0,1
2019-10-01 00:01:46+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,130.76,543272936,8187d148-3c41-46d4-b0c0-9c08cd9dc564,0,0,1
2019-10-01 00:01:47+00:00,view,1004545,2053013555631879936,electronics.smartphone,huawei,566.01,537918940,406c46ed-90a4-4787-a43b-59a410c1a5fb,0,0,1
2019-10-01 00:01:47+00:00,view,1480456,2053013561092859904,computers.desktop,pulser,1016.73,512742880,0d0d91c2-c9c2-4e81-90a5-86594dec0db9,0,0,1
2019-10-01 00:01:48+00:00,view,28714158,2053013565412999936,apparel.shoes.slipons,caprice,41.19,535055930,9f5785c3-2c85-4e0e-8173-0ae4527725ad,0,0,1
2019-10-01 00:01:50+00:00,view,28715758,2053013565069060096,apparel.shoes.keds,nexpero,107.85,555447570,99877fbe-d5a8-475e-a662-66bc9d29b6f8,0,0,1
2019-10-01 00:01:51+00:00,view,3701062,2053013565983419904,appliances.environment.vacuum,gorenje,90.07,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2,0,0,1
2019-10-01 00:01:51+00:00,view,6200547,2053013552293210112,appliances.environment.air_heater,oasis,49.81,555447228,1865d0ee-1f9b-4c7d-967a-43c0c1c481d7,0,0,1
2019-10-01 00:01:52+00:00,view,1003317,2053013555631879936,electronics.smartphone,apple,957.53,512539408,3e686589-9b0c-4db0-9b75-3f2738583e75,0,0,1
2019-10-01 00:01:53+00:00,view,3600575,2053013563810769920,appliances.kitchen.washer,hotpoint-ariston,275.37,554754045,bd0302ef-c5ca-4b6a-b916-95cc2840c72c,0,0,1
2019-10-01 00:01:54+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,254.82,551417808,3f2209fb-0fe6-4093-8486-51e52dbda8cf,0,0,1
2019-10-01 00:01:59+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,130.76,513457407,d6f9a1f2-f96f-4220-b393-ec697a3183c5,0,0,1
2019-10-01 00:01:59+00:00,view,1004792,2053013555631879936,electronics.smartphone,xiaomi,456.45,516896785,4263d574-0b40-416e-a53b-5203bb09a47c,0,0,1
2019-10-01 00:02:01+00:00,view,1005135,2053013555631879936,electronics.smartphone,apple,1747.79,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:02:02+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,254.82,552783882,0ac92940-754e-4cee-baaf-e6a1701a7062,0,0,1
2019-10-01 00:02:02+00:00,view,1004249,2053013555631879936,electronics.smartphone,apple,739.81,512539408,3e686589-9b0c-4db0-9b75-3f2738583e75,0,0,1
2019-10-01 00:02:03+00:00,view,27700113,2053013560086230016,construction.tools.pump,leo,48.9,515630204,f9cc0313-5572-4894-a4eb-45d855f064cc,0,0,1
2019-10-01 00:02:04+00:00,view,6200315,2053013552293210112,appliances.environment.air_heater,elenberg,33.44,512796782,d0923aaf-76e3-4ed6-bc0b-a837fad69e1b,0,0,1
2019-10-01 00:02:06+00:00,view,1004661,2053013555631879936,electronics.smartphone,samsung,885.07,555447884,3c8064a1-d825-48f5-a91b-e7fed6336f21,0,0,1
2019-10-01 00:02:08+00:00,view,1002528,2053013555631879936,electronics.smartphone,apple,643.23,551377651,3c80f0d6-e9ec-4181-8c5c-837a30be2d68,0,0,1
2019-10-01 00:02:10+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,254.82,513457407,d6f9a1f2-f96f-4220-b393-ec697a3183c5,0,0,1
2019-10-01 00:02:11+00:00,view,1307073,2053013558920209920,computers.notebook,acer,669.0,514805015,ae211ff5-7e3e-4a19-9bf6-bb7e19421843,0,0,1
2019-10-01 00:02:12+00:00,view,1004949,2053013555631879936,electronics.smartphone,oneplus,838.89,533205672,698f6680-5fcf-4bf0-af14-cea6366052d5,0,0,1
2019-10-01 00:02:13+00:00,view,3701244,2053013565983419904,appliances.environment.vacuum,elenberg,33.44,515535834,d90a6f2f-0d0f-47cf-9fe9-62db93dffdb9,0,0,1
2019-10-01 00:02:14+00:00,view,1004237,2053013555631879936,electronics.smartphone,apple,1081.98,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:02:14+00:00,purchase,1004856,2053013555631879936,electronics.smartphone,samsung,130.76,543272936,8187d148-3c41-46d4-b0c0-9c08cd9dc564,1,0,1
2019-10-01 00:02:15+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,254.82,551417808,3f2209fb-0fe6-4093-8486-51e52dbda8cf,0,0,1
2019-10-01 00:02:16+00:00,view,4802639,2053013554658800128,electronics.audio.headphone,sony,218.77,514808401,1877639d-46a4-44f8-bae9-a14456952240,0,0,1
2019-10-01 00:02:16+00:00,view,1307067,2053013558920209920,computers.notebook,lenovo,251.74,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
