event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,purchase,hour,day
2019-10-01 00:02:17+00:00,view,28716595,2053013565782089984,apparel.shoes,baden,76.96,525767277,80ca3883-2c25-4475-b829-7fa1b8372db3,0,0,1
2019-10-01 00:02:19+00:00,view,3600575,2053013563810769920,appliances.kitchen.washer,hotpoint-ariston,275.37,554754045,bd0302ef-c5ca-4b6a-b916-95cc2840c72c,0,0,1
2019-10-01 00:02:20+00:00,view,1005115,2053013555631879936,electronics.smartphone,apple,975.57,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:02:22+00:00,view,6200035,2053013552293210112,appliances.environment.air_heater,elenberg,56.6,550624133,b314b9cb-5eaf-4b01-b1ef-acd37754e902,0,0,1
2019-10-01 00:02:23+00:00,view,21403078,2053013561579399936,electronics.clocks,casio,39.05,525856698,f72ea16b-4ec3-44f8-8fcd-35d89984b744,0,0,1
2019-10-01 00:02:24+00:00,view,1005072,2053013555631879936,electronics.smartphone,samsung,1044.09,555447922,caab0e1c-7cb9-4f97-9f78-d4efaec1e5a7,0,0,1
2019-10-01 00:02:26+00:00,view,2700618,2053013563911429888,appliances.kitchen.refrigerators,indesit,349.79,550429638,fa30065b-fc97-4757-86a6-9d82d2cc718e,0,0,1
2019-10-01 00:02:28+00:00,view,1005143,2053013555631879936,electronics.smartphone,apple,1541.61,517062545,00334c2e-e8e5-463f-ae4e-f44f9796ccf4,0,0,1
2019-10-01 00:02:33+00:00,view,1004659,2053013555631879936,electronics.smartphone,samsung,787.18,531750153,e1fe132c-a115-4dda-95c1-d8c381c17fe8,0,0,1
2019-10-01 00:02:34+00:00,view,1004838,2053013555631879936,electronics.smartphone,oppo,179.38,552552067,4d32eaca-f891-4e40-80be-63e82bf4edfe,0,0,1
2019-10-01 00:02:37+00:00,view,1003756,2053013555631879936,electronics.smartphone,nokia,72.28,513840435,f13c75a5-7f6e-4467-a4e2-c1386c05b007,0,0,1
2019-10-01 00:02:38+00:00,view,6200035,2053013552293210112,appliances.environment.air_heater,elenberg,56.6,550624133,b314b9cb-5eaf-4b01-b1ef-acd37754e902,0,0,1
2019-10-01 00:02:38+00:00,view,28718079,2053013565362660096,apparel.shoes.keds,respect,66.67,545323115,75fb5d0c-e907-4293-9c87-2419c2a7709d,0,0,1
2019-10-01 00:02:41+00:00,view,5100239,2053013553341789952,electronics.clocks,samsung,257.38,522806189,9fc424df-a04f-4051-8f18-4c637491d007,0,0,1
2019-10-01 00:02:41+00:00,view,1005115,2053013555631879936,electronics.smartphone,apple,975.57,514218020,d7c4761f-de75-454b-9164-177db5e53695,0,0,1
2019-10-01 00:02:46+00:00,view,1307370,2053013558920209920,computers.notebook,acer,257.15,550050854,7c90fc70-0e80-4590-96f3-13c02c18c713,0,0,1
2019-11-01 00:00:00+00:00,view,1003461,2053013555631879936,electronics.smartphone,xiaomi,489.07,520088904,4d3b30da-a5e4-49df-b1a8-ba5943f1dd33,0,0,1
2019-11-01 00:00:00+00:00,view,5000088,2053013566100859904,appliances.sewing_machine,janome,293.65,530496790,8e5f4f83-366c-4f70-860e-ca7417414283,0,0,1
2019-11-01 00:00:01+00:00,view,3601530,2053013563810769920,appliances.kitchen.washer,lg,712.87,518085591,3bfb58cd-7892-48cc-8020-2f17e6de6e7f,0,0,1
2019-11-01 00:00:01+00:00,view,1004775,2053013555631879936,electronics.smartphone,xiaomi,183.27,558856683,313628f1-68b8-460d-84f6-cec7a8796ef2,0,0,1
2019-11-01 00:00:01+00:00,view,1306894,2053013558920209920,computers.notebook,hp,360.09,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:00:01+00:00,view,1306421,2053013558920209920,computers.notebook,hp,514.56,514028527,df8184cc-3694-4549-8c8c-6b5171877376,0,0,1
2019-11-01 00:00:02+00:00,view,1004258,2053013555631879936,electronics.smartphone,apple,732.07,532647354,d2d3d2c6-631d-489e-9fb5-06f340b85be0,0,0,1
2019-11-01 00:00:05+00:00,view,4600658,2053013563944989952,appliances.kitchen.dishwasher,samsung,411.83,526595547,aab33a9a-29c3-4d50-84c1-8a2bc9256104,0,0,1
2019-11-01 00:00:07+00:00,view,1004566,2053013555631879936,electronics.smartphone,huawei,164.84,566265908,52c2c76c-b79e-4794-86ff-badc76d35f5a,0,0,1
2019-11-01 00:00:08+00:00,view,1307115,2053013558920209920,computers.notebook,hp,411.59,514028527,df8184cc-3694-4549-8c8c-6b5171877376,0,0,1
2019-11-01 00:00:08+00:00,view,1004708,2053013555631879936,electronics.smartphone,huawei,151.99,566143627,aa610ab3-5c60-4551-8a2b-8c999dddf843,0,0,1
2019-11-01 00:00:10+00:00,view,1005115,2053013555631879936,electronics.smartphone,apple,949.47,562079864,0fe64462-83eb-4131-ab00-8e764dd995c3,0,0,1
2019-11-01 00:00:10+00:00,view,1307350,2053013558920209920,computers.notebook,acer,514.79,513741043,82f7f972-346a-41f1-ae58-3ccf1edf6726,0,0,1
2019-11-01 00:00:11+00:00,view,1307340,2053013558920209920,computers.notebook,asus,360.34,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:00:12+00:00,view,16700826,2053013559901680128,furniture.kitchen.chair,nika,47.77,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f,0,0,1
2019-11-01 00:00:13+00:00,view,4804194,2053013554658800128,electronics.audio.headphone,acme,69.24,565731881,5d8cb7aa-ca44-4705-809d-53c97b497e16,0,0,1
2019-11-01 00:00:13+00:00,view,3701016,2053013565983419904,appliances.environment.vacuum,tefal,108.09,566278257,5cafe67a-3c46-4b47-a46a-ab30de4356bc,0,0,1
2019-11-01 00:00:14+00:00,view,1002544,2053013555631879936,electronics.smartphone,apple,458.28,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1,0,0,1
2019-11-01 00:00:14+00:00,cart,1005014,2053013555631879936,electronics.smartphone,samsung,503.09,533326659,6b928be2-2bce-4640-8296-0efdf2fda22a,0,0,1
2019-11-01 00:00:15+00:00,view,3901174,2053013552326769920,appliances.environment.water_heater,oasis,32.66,513200477,742aba02-727b-4d15-9222-6484ac846173,0,0,1
2019-11-01 00:00:15+00:00,view,4600603,2053013563944989952,appliances.kitchen.dishwasher,bosch,684.44,526595547,aab33a9a-29c3-4d50-84c1-8a2bc9256104,0,0,1
2019-11-01 00:00:17+00:00,view,1005161,2053013555631879936,electronics.smartphone,xiaomi,211.92,513351129,e6b7ce9b-1938-4e20-976c-8b4163aea11d,0,0,1
2019-11-01 00:00:17+00:00,view,21406939,2053013561579399936,electronics.clocks,tissot,895.78,513118352,4c14bf2a-2820-4504-929d-046356a5a204,0,0,1
2019-11-01 00:00:17+00:00,view,1800729,2053013554415529984,electronics.video.tv,samsung,289.33,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3,0,0,1
2019-11-01 00:00:17+00:00,view,43200121,2146660887346279936,apparel.tshirt,goodloot,8.73,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5,0,0,1
2019-11-01 00:00:18+00:00,view,1003317,2053013555631879936,electronics.smartphone,apple,928.18,532647354,d2d3d2c6-631d-489e-9fb5-06f340b85be0,0,0,1
2019-11-01 00:00:18+00:00,view,16700826,2053013559901680128,furniture.kitchen.chair,nika,47.77,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f,0,0,1
2019-11-01 00:00:20+00:00,view,1307095,2053013558920209920,computers.notebook,lenovo,385.85,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:00:23+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,128.42,436701163,50de79b1-b0ec-42c0-bbe0-8b5d2dc33e1e,0,0,1
2019-11-01 00:00:23+00:00,view,12300928,2053013556311350016,construction.tools.drill,dewalt,98.51,517081324,bd1d99b3-0c06-4e1c-a6fe-8c797ff574dc,0,0,1
2019-11-01 00:00:23+00:00,view,1004877,2053013555631879936,electronics.smartphone,xiaomi,84.65,516826105,55d5be8e-8a4f-4691-b192-93c9193e3b1d,0,0,1
2019-11-01 00:00:24+00:00,view,50600046,2134905044833659904,auto.accessories.compressor,denzel,157.28,513998949,a7b196d9-afe5-4dc8-9648-d578fef55abf,0,0,1
2019-11-01 00:00:26+00:00,view,16700690,2053013559901680128,furniture.kitchen.chair,mamadoma,34.75,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f,0,0,1
2019-11-01 00:00:26+00:00,view,6500912,2053013554155480064,computers.components.motherboard,asus,287.83,512370912,daf0bf99-adf1-4877-8308-ae4557b6f01b,0,0,1
2019-11-01 00:00:27+00:00,view,1600557,2053013553056570112,computers.peripherals.printer,canon,151.14,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0,0,0,1
2019-11-01 00:00:27+00:00,view,1004237,2053013555631879936,electronics.smartphone,apple,1091.33,565404816,d9cf0ac4-c3ec-4e1f-83aa-326b1e7b1581,0,0,1
2019-11-01 00:00:28+00:00,view,4804295,2053013554658800128,electronics.audio.headphone,xiaomi,22.8,543653226,ab310b47-1eb2-45f8-8e5b-21ab2010925a,0,0,1
2019-11-01 00:00:28+00:00,view,1004990,2053013555631879936,electronics.smartphone,oppo,257.38,514171705,168955ad-db0f-4f0f-b71b-5dd8cfc9e113,0,0,1
2019-11-01 00:00:29+00:00,view,5701331,2053013553970929920,auto.accessories.player,ams,221.37,566279704,efd58a11-6fbf-4aa2-86c1-aad172f32fac,0,0,1
2019-11-01 00:00:29+00:00,view,1307338,2053013558920209920,computers.notebook,asus,849.42,530857208,c69f9c63-7098-426c-97d9-8cb94a0a1083,0,0,1
2019-11-01 00:00:30+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,242.63,559213679,20a1a879-3cff-4d9a-9fc1-09bb9624e0d6,0,0,1
2019-11-01 00:00:31+00:00,view,32900064,2055156924407610112,accessories.bag,fisherman,48.43,565841773,5b102238-1d7c-455a-91b9-11a8299b3d7d,0,0,1
2019-11-01 00:00:35+00:00,view,2701305,2053013563911429888,appliances.kitchen.refrigerators,samsung,499.94,524356542,153f9818-4d32-4e8b-ba9f-f355094e8ae4,0,0,1
2019-11-01 00:00:35+00:00,view,4804151,2053013554658800128,electronics.audio.headphone,acme,51.22,565731881,5d8cb7aa-ca44-4705-809d-53c97b497e16,0,0,1
2019-11-01 00:00:36+00:00,view,1004184,2053013555631879936,electronics.smartphone,xiaomi,463.15,520088904,4d3b30da-a5e4-49df-b1a8-ba5943f1dd33,0,0,1
2019-11-01 00:00:36+00:00,view,1003316,2053013555631879936,electronics.smartphone,apple,928.38,544501248,e330d051-37ad-4dc3-b1ee-ff16a28b7998,0,0,1
2019-11-01 00:00:37+00:00,view,21408240,2053013561579399936,electronics.clocks,tissot,861.28,513118352,4c14bf2a-2820-4504-929d-046356a5a204,0,0,1
2019-11-01 00:00:39+00:00,view,6700582,2053013554247759872,computers.components.videocards,palit,170.63,543124499,58d5c559-5358-48bb-9f25-9a0d43297f9b,0,0,1
2019-11-01 00:00:40+00:00,view,1005116,2053013555631879936,electronics.smartphone,apple,1013.86,532647354,d2d3d2c6-631d-489e-9fb5-06f340b85be0,0,0,1
2019-11-01 00:00:40+00:00,view,1307115,2053013558920209920,computers.notebook,hp,411.59,514028527,df8184cc-3694-4549-8c8c-6b5171877376,0,0,1
2019-11-01 00:00:41+00:00,view,1004241,2053013555631879936,electronics.smartphone,apple,1173.6,565404816,d9cf0ac4-c3ec-4e1f-83aa-326b1e7b1581,0,0,1
2019-11-01 00:00:41+00:00,view,1307322,2053013558920209920,computers.notebook,hp,390.98,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:00:41+00:00,view,1004237,2053013555631879936,electronics.smartphone,apple,1091.33,519277091,62fadce6-aa4a-4dde-92fc-c04c22982df5,0,0,1
2019-11-01 00:00:41+00:00,view,1004840,2053013555631879936,electronics.smartphone,huawei,946.73,565059361,42eaf6de-3804-46ca-94ea-2ac12834ff70,0,0,1
2019-11-01 00:00:42+00:00,view,2700598,2053013563911429888,appliances.kitchen.refrigerators,indesit,314.08,539701280,a9e5a322-c765-d52d-b382-07af17908468,0,0,1
2019-11-01 00:00:45+00:00,view,12301394,2053013556311350016,construction.tools.drill,dewalt,226.83,517081324,bd1d99b3-0c06-4e1c-a6fe-8c797ff574dc,0,0,1
2019-11-01 00:00:46+00:00,view,1307255,2053013558920209920,computers.notebook,lenovo,514.79,557799444,242b6d4d-720e-49a0-9928-06e4c5d24b3d,0,0,1
2019-11-01 00:00:47+00:00,view,1003461,2053013555631879936,electronics.smartphone,xiaomi,489.07,520088904,4d3b30da-a5e4-49df-b1a8-ba5943f1dd33,0,0,1
2019-11-01 00:00:49+00:00,view,1004834,2053013555631879936,electronics.smartphone,samsung,172.22,566265908,52c2c76c-b79e-4794-86ff-badc76d35f5a,0,0,1
2019-11-01 00:00:49+00:00,view,1004833,2053013555631879936,electronics.smartphone,samsung,172.23,553334193,785adf39-23b3-42f7-b96d-9710da3766fa,0,0,1
2019-11-01 00:00:50+00:00,view,5800506,2053013553945769984,electronics.audio.subwoofer,avatar,41.19,551943550,9c5bc5aa-1b0a-48f9-963c-e04aa3163bbc,0,0,1
2019-11-01 00:00:50+00:00,view,1005234,2053013555631879936,electronics.smartphone,xiaomi,398.72,520088904,4d3b30da-a5e4-49df-b1a8-ba5943f1dd33,0,0,1
2019-11-01 00:00:51+00:00,view,1307012,2053013558920209920,computers.notebook,apple,2342.15,530857208,c69f9c63-7098-426c-97d9-8cb94a0a1083,0,0,1
2019-11-01 00:00:51+00:00,view,21408240,2053013561579399936,electronics.clocks,tissot,861.28,513118352,4c14bf2a-2820-4504-929d-046356a5a204,0,0,1
2019-11-01 00:00:53+00:00,view,1307065,2053013558920209920,computers.notebook,hp,406.68,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:00:55+00:00,view,1307519,2053013558920209920,computers.notebook,acer,1209.55,536638900,e1e8125d-da26-49ee-a6fa-78b3ff8dc341,0,0,1
2019-11-01 00:00:56+00:00,view,50600085,2134905044833659904,auto.accessories.compressor,laston,113.93,513998949,a7b196d9-afe5-4dc8-9648-d578fef55abf,0,0,1
2019-11-01 00:00:56+00:00,view,1003316,2053013555631879936,electronics.smartphone,apple,928.38,544501248,e330d051-37ad-4dc3-b1ee-ff16a28b7998,0,0,1
2019-11-01 00:00:56+00:00,view,30000218,2127425436764859904,construction.tools.welding,magnetta,254.78,515240495,0253151d-5c84-4809-ba02-38ac405494e1,0,0,1
2019-11-01 00:00:58+00:00,view,1004322,2053013555631879936,electronics.smartphone,huawei,334.37,566280567,8cd74350-34e7-423b-ab02-53108a89354b,0,0,1
2019-11-01 00:00:59+00:00,view,1004767,2053013555631879936,electronics.smartphone,samsung,242.63,531148230,57a91bce-a1fb-4609-bb26-d53430dc6618,0,0,1
2019-11-01 00:01:01+00:00,view,5000088,2053013566100859904,appliances.sewing_machine,janome,293.65,550437059,06748e12-e59a-4111-b5bb-978618c6156d,0,0,1
2019-11-01 00:01:01+00:00,view,4804295,2053013554658800128,electronics.audio.headphone,xiaomi,22.8,543653226,ab310b47-1eb2-45f8-8e5b-21ab2010925a,0,0,1
2019-11-01 00:01:01+00:00,view,1600587,2053013553056570112,computers.peripherals.printer,epson,203.84,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0,0,0,1
2019-11-01 00:01:02+00:00,view,1004720,2053013555631879936,electronics.smartphone,huawei,125.61,566143627,aa610ab3-5c60-4551-8a2b-8c999dddf843,0,0,1
2019-11-01 00:01:02+00:00,view,4600603,2053013563944989952,appliances.kitchen.dishwasher,bosch,684.44,526595547,aab33a9a-29c3-4d50-84c1-8a2bc9256104,0,0,1
2019-11-01 00:01:02+00:00,view,1004856,2053013555631879936,electronics.smartphone,samsung,128.42,518398361,282cd4e9-b89a-42c2-b04d-0ffdd119d3c3,0,0,1
2019-11-01 00:01:03+00:00,view,1005116,2053013555631879936,electronics.smartphone,apple,1013.86,544896141,80a43be5-1e98-44ec-b60e-5c107c51c839,0,0,1
2019-11-01 00:01:03+00:00,view,4600541,2053013563944989952,appliances.kitchen.dishwasher,beko,298.16,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8,0,0,1
2019-11-01 00:01:03+00:00,view,1306571,2053013558920209920,computers.notebook,acer,2312.8,530857208,c69f9c63-7098-426c-97d9-8cb94a0a1083,0,0,1
2019-11-01 00:01:03+00:00,view,5700352,2053013553970929920,auto.accessories.player,pioneer,229.09,566279704,efd58a11-6fbf-4aa2-86c1-aad172f32fac,0,0,1
2019-11-01 00:01:03+00:00,view,53900036,2144916515806240000,construction.tools.saw,dwt,48.35,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571,0,0,1
2019-11-01 00:01:03+00:00,view,1003869,2053013555631879936,electronics.smartphone,xiaomi,167.02,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100,0,0,1
2019-11-01 00:01:04+00:00,purchase,1005161,2053013555631879936,electronics.smartphone,xiaomi,211.92,513351129,e6b7ce9b-1938-4e20-976c-8b4163aea11d,1,0,1
2019-11-01 00:01:05+00:00,view,5100797,2053013553341789952,electronics.clocks,garmin,2239.44,521368162,375da15e-023b-47a5-88f9-828c28637359,0,0,1
2019-11-01 00:01:08+00:00,view,1305977,2053013558920209920,computers.notebook,apple,2496.59,530857208,c69f9c63-7098-426c-97d9-8cb94a0a1083,0,0,1
2019-11-01 00:01:09+00:00,view,2702611,2053013563911429888,appliances.kitchen.refrigerators,arg,128.68,559215873,26ca9bd8-21bd-47b9-b227-b6a083bde2a7,0,0,1
2019-11-01 00:01:09+00:00,view,1004779,2053013555631879936,electronics.smartphone,xiaomi,195.37,546964762,076ca666-e8fd-49d3-a2e2-24b953ef7f9e,0,0,1
2019-11-01 00:01:10+00:00,view,5701331,2053013553970929920,auto.accessories.player,ams,221.37,566279704,efd58a11-6fbf-4aa2-86c1-aad172f32fac,0,0,1
2019-11-01 00:01:10+00:00,view,16900083,2053013558433669888,furniture.kitchen.table,brw,207.21,548719875,68bc6a85-ba5a-4688-a95f-bc506bcd1d40,0,0,1
2019-11-01 00:01:11+00:00,view,5801483,2053013553945769984,electronics.audio.subwoofer,pioneer,58.69,549568904,d3f29ad2-b967-4655-8dca-70fe7bd89821,0,0,1
2019-11-01 00:01:12+00:00,view,45601414,2116907524572570112,apparel.shoes,pablosky,65.38,526996709,bd8f1103-1001-4b69-9106-da32f2c62653,0,0,1
2019-11-01 00:01:13+00:00,view,1004740,2053013555631879936,electronics.smartphone,xiaomi,218.51,566130559,77672984-75f0-41cb-a3a2-1994bfc127b1,0,0,1
2019-11-01 00:01:14+00:00,view,12300231,2053013556311350016,construction.tools.drill,dewalt,150.95,517081324,bd1d99b3-0c06-4e1c-a6fe-8c797ff574dc,0,0,1
2019-11-01 00:01:16+00:00,view,1004748,2053013555631879936,electronics.smartphone,huawei,127.33,566143627,aa610ab3-5c60-4551-8a2b-8c999dddf843,0,0,1
2019-11-01 00:01:17+00:00,view,42900023,2098563450757179904,construction.tools.light,stanley,29.86,512651494,f603c815-f51a-46fe-9404-cb586e35edaf,0,0,1
2019-11-01 00:01:18+00:00,view,1306895,2053013558920209920,computers.notebook,hp,411.34,520772685,816a59f3-f5ae-4ccd-9b23-82aa8c23d33c,0,0,1
2019-11-01 00:01:20+00:00,view,21400135,2053013561579399936,electronics.clocks,casio,165.26,565921426,f7ad8fc9-15ee-4c4d-bfda-1f80311d24bf,0,0,1
2019-11-01 00:01:21+00:00,view,57300036,2173216765583030016,apparel.shirt,jordan,102.71,545220871,f278cca0-e0f6-49a3-819a-d961998282d5,0,0,1
2019-11-01 00:01:21+00:00,view,40900007,2127425434894200064,construction.tools.painting,fubag,24.71,513998949,a7b196d9-afe5-4dc8-9648-d578fef55abf,0,0,1
2019-11-01 00:01:21+00:00,view,21405259,2053013561579399936,electronics.clocks,armani,293.44,553802615,e09684bb-0c95-4f67-98d1-59fc593f3890,0,0,1
